FileName,lrs-long64-safe.js,lrs-long128-safe.js,lrs-gmp.js,hybrid-gmp.js
vf900.ext,0.004099999999627471,69.118,205.38479999999888,69.182
c30-15.ext,0.006900000000372529,0.010199999999254942,227.47890000000038,226.487
fq48-19lrs.ine,47.22890000000037,189.41929999999888,387.86630000000076,46.9935
