FileName,lrs-long64-safe.js,lrs-long128-safe.js,lrs-gmp.js,hybrid-gmp.js
vf900.ext,0.006700000001117587,69.12920000000112,205.55440000000038,69.83090000000037
c30-15.ext,0.006699999999254942,0.0115,227.92890000000037,231.69559999999962
fq48-19lrs.ine,47.422900000000375,191.25609999999963,381.64490000000035,46.69729999999888
