FileName,lrs-long64-safe.js,lrs-long128-safe.js,lrs-gmp.js,hybrid-gmp.js
c30-15.ext,0.004800000000279397,0.005599999999627471,235.4025,241.61170000000018
fq48-19lrs.ine,49.172600000000095,196.267,423.8615999999996,49.89929999999981
vf900.ext,0.018799999999813737,72.80559999999963,211.20659999999964,71.54559999999962
