FileName,lrs-long64-safe.js,lrs-long128-safe.js,lrs-gmp.js,hybrid-gmp.js
c30-15.ext,0.015700000000186263,0.019100000000558795,234.47259999999963,235.8867000000002
fq48-19lrs.ine,49.600200000000186,199.04570000000018,401.4575,50.05510000000056
vf900.ext,0.008299999999813736,74.26120000000019,227.18739999999943,79.44970000000019
